579 162 621 156 570 283 640 258 535 389 605 323 566 387 603 372 567 518 590 492 596 645 610 603 
579 162 620 156 575 284 632 261 552 393 603 336 574 387 604 372 568 519 588 493 595 645 609 611 
580 163 620 156 580 286 626 262 551 395 594 334 575 388 604 372 568 526 587 499 594 671 614 611 
583 163 620 157 585 286 627 258 548 394 579 326 575 388 604 372 567 527 584 501 591 672 613 612 
587 163 620 157 587 286 623 265 547 394 572 334 576 388 604 374 567 536 579 511 592 678 596 634 
589 164 624 157 587 288 624 265 547 393 574 326 576 388 604 374 567 535 579 508 592 676 596 629 
591 164 625 157 588 288 624 266 545 393 575 323 576 388 604 374 567 535 578 502 592 674 593 626 
592 165 626 158 589 290 625 268 547 396 579 335 576 389 604 375 572 539 585 505 598 672 600 626 
594 164 626 158 589 288 626 270 554 398 582 342 577 389 604 375 577 540 585 506 601 673 605 629 
596 162 625 158 592 288 626 270 564 400 582 344 582 390 604 378 579 541 585 513 601 679 603 640 
598 161 625 158 595 287 623 270 569 401 577 339 584 390 601 378 579 534 582 508 603 674 591 640 
599 159 624 158 595 287 620 271 569 401 576 343 584 390 597 378 579 529 578 505 604 658 580 632 
600 159 622 158 596 287 620 270 566 401 573 344 583 390 593 378 579 527 573 505 601 658 579 631 
600 159 622 158 595 287 620 273 565 401 571 347 583 390 592 379 578 529 568 505 598 660 574 630 
600 158 622 159 597 287 615 275 563 400 566 346 583 390 590 379 579 534 568 508 599 670 576 635 
600 158 616 159 602 287 608 274 562 397 559 341 583 390 586 379 578 534 563 509 596 670 570 634 
603 157 603 159 612 287 588 271 563 395 532 308 583 387 581 379 578 530 563 506 598 659 566 634 
